0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,category
0.7052289247512817,-0.467776894569397,-0.8495635390281677,1.631883978843689,0.7819200754165649,-1.0746666193008423,0.6056502461433411,-0.5532227158546448,0.46314090490341187,1.3572670221328735,-0.9446524381637573,-1.3890252113342285,-0.3512507677078247,-0.01392662525177002,-0.10411454737186432,-1.3525850772857666,2.1770920753479004,-0.16086381673812866,-0.31041502952575684,-1.1840629577636719,1.0525555610656738,0.4437182545661926,1.2342737913131714,0.21414747834205627,0.01734355464577675,-1.3945947885513306,-0.3293026387691498,-0.9814848899841309,1.839062213897705,-0.29963523149490356,0.0612243227660656,-0.40914931893348694,-0.7312512397766113,-0.36373528838157654,1.8701872825622559,-0.6400119662284851,-1.6050828695297241,2.3149054050445557,-0.5460313558578491,-0.36761289834976196,-0.9708027243614197,1.1429132223129272,0.2720954120159149,-0.662885844707489,0.9253618121147156,0.3766438961029053,0.00661642849445343,0.5844359397888184,0.9946747422218323,1.379271149635315,-2.1890671253204346,1.0117675065994263,-1.3691247701644897,-0.016858968883752823,-0.8216179609298706,1.0435817241668701,-0.7973135709762573,-0.2525268793106079,-2.132737159729004,-0.6250513792037964,-1.0846264362335205,-0.4568374752998352,-0.09657609462738037,-0.25394776463508606,-1.551417589187622,2.1644866466522217,-0.238845556974411,2.6746273040771484,0.5042142271995544,0.6594763994216919,0.13925136625766754,0.8529313802719116,-0.018196310847997665,-1.7654953002929688,0.018057458102703094,-1.5198235511779785,0.18795683979988098,-2.2203593254089355,-2.8998160362243652,-0.5318790674209595,-0.4357144832611084,-0.011040057986974716,0.8571416139602661,-0.08630908280611038,-0.12468715757131577,0.9542859792709351,-0.23029106855392456,-2.45688533782959,-0.5325086712837219,-1.0987790822982788,0.8817809820175171,1.4460030794143677,1.2425520420074463,1.3471897840499878,0.5068938732147217,-0.5375763177871704,-0.44003698229789734,2.4111111164093018,-0.7774374485015869,0.06384233385324478,0.1087026596069336,1.9777202606201172,0.8113821148872375,-0.06354876607656479,1.2268006801605225,0.4842566251754761,0.36918994784355164,-0.6043076515197754,-1.1243994235992432,-0.6992616653442383,-0.36651116609573364,0.7300443649291992,-0.8702424764633179,0.9100051522254944,-1.4593617916107178,-0.10197362303733826,-0.6581330299377441,-0.10268332064151764,-1.3033796548843384,0.08960312604904175,0.08753728121519089,1.4910579919815063,0.3004303574562073,-1.4361155033111572,-0.6760346293449402,0.20669052004814148,-1.13441002368927,0.8954769968986511,0
-0.3329850137233734,-0.3302227854728699,-0.866652250289917,1.594687581062317,2.301664352416992,0.11657344549894333,-1.5229740142822266,1.9322011470794678,1.0225327014923096,1.5141633749008179,0.6474363207817078,-1.8839985132217407,-1.3247530460357666,0.5259292125701904,-0.48926374316215515,-0.474128782749176,2.287169933319092,-0.30279064178466797,-1.1972976922988892,0.43123236298561096,0.7161779403686523,0.41710954904556274,0.8134806752204895,-0.16866612434387207,-1.036324143409729,-2.168012857437134,-0.3705589175224304,0.28861376643180847,-0.6152262687683105,0.5137020349502563,-0.3861830532550812,-0.8472858667373657,-0.9471472501754761,-1.8840358257293701,0.5112510323524475,1.3619554042816162,-0.2828279733657837,1.6997954845428467,-0.6957479119300842,0.6872774362564087,-0.6934850811958313,-1.2739886045455933,-0.015673086047172546,-0.05353217199444771,-0.2755139470100403,0.13441616296768188,0.7852936387062073,0.3548857271671295,0.3817194998264313,0.6761631965637207,-0.9708567261695862,2.527617931365967,0.04920151084661484,-0.20281291007995605,-0.9638606309890747,-0.11870266497135162,-0.38261616230010986,-0.9753978848457336,-1.3110560178756714,-0.23267140984535217,-1.131697654724121,0.659540593624115,0.3202255964279175,0.3646371364593506,0.9319766759872437,0.6312270760536194,0.8087661266326904,2.8571584224700928,-0.4506356418132782,0.9418230652809143,-0.31362423300743103,0.6920062303543091,-0.49222099781036377,-1.3506087064743042,0.7272151708602905,0.966241180896759,0.6423687934875488,-0.9483271241188049,-3.31510066986084,0.6505698561668396,-1.2040663957595825,0.014866456389427185,1.534084439277649,0.7454801201820374,-0.1717536449432373,1.5982095003128052,-1.9202044010162354,-1.1221630573272705,-0.16564695537090302,-1.4720726013183594,2.132716178894043,0.24900856614112854,0.899817705154419,1.5146061182022095,-0.32103341817855835,-0.3563467562198639,0.09224274754524231,1.0242259502410889,-0.9864006638526917,0.7993693947792053,0.2655441164970398,1.7516714334487915,-0.7498078346252441,-1.396106243133545,-0.4293923079967499,-0.38470137119293213,0.10145540535449982,-0.37050843238830566,1.4209470748901367,1.173096776008606,-1.4019873142242432,1.0579867362976074,-0.00866185873746872,0.6616920232772827,-0.899294376373291,-1.4928858280181885,-0.6203300952911377,-0.11424520611763,-1.2207523584365845,-0.37316179275512695,-0.048413053154945374,0.7046401500701904,-0.37166011333465576,-2.395535707473755,0.1885373890399933,-1.178383231163025,0.1122150793671608,0.9874110221862793,0
0.2906442880630493,0.9501056671142578,-0.21382924914360046,1.6231870651245117,1.2025353908538818,-0.30892413854599,1.210229516029358,-0.3430030345916748,0.6274905204772949,1.6145408153533936,-0.0016071498394012451,-2.3735077381134033,-1.5772068500518799,-0.519629955291748,-0.05400256812572479,-0.6188195943832397,1.9008285999298096,0.10214938223361969,-0.753759503364563,-1.0847607851028442,0.7988187074661255,0.5633940100669861,0.862066924571991,-0.338295042514801,0.26671719551086426,-0.9815667271614075,-0.026272177696228027,-0.6835218071937561,0.9105318784713745,0.5777989029884338,0.2727624177932739,-1.2530146837234497,-0.9992510080337524,-0.8993725180625916,2.201040267944336,-0.09305588901042938,-1.0400965213775635,2.027941942214966,-0.3131084144115448,0.3985751271247864,-1.6204053163528442,0.6230462193489075,-0.41669192910194397,-0.1522427797317505,0.8651735782623291,0.741642415523529,-0.09207096695899963,0.528658390045166,1.0138027667999268,0.8623946905136108,-1.9108822345733643,1.8198261260986328,-0.31427907943725586,0.8996052742004395,-1.1265347003936768,0.5184940695762634,0.28589755296707153,-0.7039032578468323,-1.943289041519165,-0.5732953548431396,-0.6902002692222595,0.1840955764055252,0.9568997621536255,-0.0834217518568039,-0.3237442374229431,2.011781930923462,0.11048535257577896,2.8462278842926025,0.7965985536575317,1.0252022743225098,-0.24575674533843994,0.5823463201522827,-0.5923307538032532,-2.5696861743927,-0.029810413718223572,-0.10787852108478546,-0.2828998863697052,-1.0988340377807617,-2.5743374824523926,0.5478507876396179,-0.1826828122138977,0.3466305732727051,1.1385343074798584,-0.0820547491312027,-0.11203668266534805,1.6332672834396362,-1.065004587173462,-1.5618330240249634,-0.5886149406433105,-0.46325981616973877,1.4641177654266357,1.2589327096939087,1.6974700689315796,1.7196228504180908,-0.4372279644012451,0.23736904561519623,-0.8554059267044067,1.223547339439392,-0.15859371423721313,0.92206871509552,-0.2978222370147705,2.214315891265869,0.39866822957992554,-0.14210769534111023,0.8965169191360474,0.4080326557159424,-1.770862102508545,1.0384433269500732,-0.53458571434021,-0.37221717834472656,-1.086422324180603,0.015568159520626068,-0.9286174774169922,1.1635879278182983,-1.4341537952423096,0.23753777146339417,-1.210234522819519,-0.544947624206543,-0.5353420376777649,0.03790181130170822,0.6776952147483826,0.8715041875839233,-0.5983662009239197,-2.574017286300659,-0.33231455087661743,-0.44724422693252563,-0.5144605040550232,-0.14867514371871948,0
-0.46800217032432556,-0.29249897599220276,-0.8366332650184631,0.6295253038406372,1.5329914093017578,-0.7440166473388672,-0.8684933185577393,0.06322730332612991,1.0622644424438477,1.181333303451538,-0.38041481375694275,-1.6108953952789307,-0.9039707779884338,-0.026996146887540817,-0.4251783788204193,-0.12097225338220596,2.2723236083984375,-0.7617904543876648,-1.3229174613952637,-0.8611571788787842,1.19235360622406,0.5635363459587097,1.2257635593414307,0.8446542620658875,-0.31618189811706543,-1.1933448314666748,-0.47052547335624695,-0.04742412269115448,2.17539119720459,-0.15495242178440094,0.5385396480560303,-0.9296275973320007,-0.20205652713775635,-1.1058831214904785,1.8993923664093018,0.19433318078517914,-0.8515089750289917,2.222550630569458,-0.21175938844680786,0.4003140330314636,-1.777016282081604,0.16616064310073853,-0.6320115327835083,-0.5052493810653687,0.1715424358844757,0.7878082990646362,-0.7735239267349243,0.1879299432039261,0.32614079117774963,0.34227779507637024,-1.6994084119796753,1.2884665727615356,-1.0046859979629517,0.5947763323783875,-0.8546871542930603,0.9177358150482178,-0.7434750199317932,-1.1483840942382812,-2.1956286430358887,-0.6021753549575806,-0.9055302143096924,0.7326079607009888,-0.2642078995704651,0.25278541445732117,-1.8012959957122803,2.28092885017395,0.3400198519229889,2.7679433822631836,1.60212242603302,-0.4749259650707245,-0.6091848611831665,1.0621650218963623,-0.3760545253753662,-2.1941561698913574,0.4930720925331116,0.15745992958545685,-0.19605278968811035,-1.6879464387893677,-2.086827039718628,-0.9268715381622314,-0.6709723472595215,0.10870804637670517,0.17106205224990845,0.10080835223197937,-0.6822243928909302,0.8766680955886841,-0.945656955242157,-1.4800578355789185,-0.4133104383945465,-0.6787596940994263,1.8929381370544434,0.6423944234848022,1.3417115211486816,1.1337957382202148,0.44035714864730835,0.8693567514419556,-0.18769076466560364,1.6128206253051758,-0.3809604346752167,0.05809211730957031,0.1553114652633667,2.409166097640991,0.00612601637840271,-0.37090688943862915,1.2130591869354248,0.03317484259605408,-0.18045780062675476,-0.9166945219039917,-0.26101154088974,-0.6658655405044556,-0.4180290997028351,0.29768234491348267,-0.5276259183883667,-0.009849827736616135,-1.406793236732483,0.6323952674865723,-0.8632975816726685,0.1974720060825348,-1.6564034223556519,-0.22740505635738373,-0.2427506297826767,1.3481310606002808,0.5025544762611389,-2.490004539489746,0.31895989179611206,-0.46472659707069397,-0.27105778455734253,0.05408664420247078,0
-0.03101024031639099,-0.4184027910232544,-0.31032493710517883,1.643236517906189,1.7575461864471436,-0.8353432416915894,0.569866418838501,0.09867784380912781,0.711295485496521,1.898195505142212,-0.8929463624954224,-2.0584683418273926,-0.2820894718170166,-0.21365541219711304,-0.1835005283355713,-0.06807238608598709,1.6616994142532349,-0.2545841336250305,-0.26672104001045227,-0.8764036297798157,0.9153730869293213,1.1574575901031494,1.5875308513641357,0.9351609945297241,0.4238230586051941,-0.4064362347126007,-0.2476174533367157,0.0071708932518959045,2.4073128700256348,-0.5545207858085632,0.11290022730827332,-0.8109071254730225,0.01988881826400757,-1.1066426038742065,1.8949406147003174,-0.40016478300094604,-1.5309746265411377,2.337217330932617,-0.35294800996780396,-0.781370997428894,-1.2709925174713135,1.3155405521392822,0.232618510723114,-0.6034445762634277,1.0961288213729858,0.4916760325431824,-0.2324703484773636,0.11047538369894028,0.9419156908988953,1.299363374710083,-1.7446675300598145,1.2778302431106567,-1.5139647722244263,0.12772545218467712,-1.4033681154251099,0.8743582367897034,0.045344848185777664,-0.5024559497833252,-1.4882690906524658,0.191336989402771,-0.6908829212188721,0.07790875434875488,0.21968449652194977,0.1689162403345108,-1.7443315982818604,1.7036513090133667,0.28061676025390625,2.595240592956543,1.9489426612854004,0.33356747031211853,-1.1567811965942383,0.5403949022293091,-0.8335632681846619,-1.0663374662399292,-0.2988034784793854,-0.817395806312561,-0.5329617857933044,-1.9645062685012817,-1.913671851158142,-0.3507024645805359,-0.0680667981505394,0.11974616348743439,1.1533708572387695,-0.08910509943962097,-0.5294276475906372,0.6845138669013977,0.9762786030769348,-1.3827656507492065,-1.0433956384658813,-0.49659064412117004,1.0352364778518677,2.064164161682129,1.5053461790084839,1.4408760070800781,-0.15714532136917114,-0.4270338714122772,-1.5175507068634033,1.176400899887085,-0.8120293021202087,0.26186469197273254,-0.8598282337188721,1.710589051246643,0.12974974513053894,-0.6279289722442627,1.4915494918823242,-0.14264211058616638,-0.7940168380737305,-0.4752867519855499,-1.0154633522033691,-0.32869967818260193,-0.3307217061519623,0.04733400419354439,-0.8851746320724487,1.6708744764328003,-1.0287353992462158,0.3470076024532318,-0.1464371234178543,-0.44506335258483887,-0.8940337300300598,0.1651836633682251,0.5262598991394043,1.3503625392913818,-0.5088860392570496,-0.6337378621101379,0.2038065493106842,-0.7859051823616028,-0.24572858214378357,-0.003731207922101021,0
-1.3377234935760498,-0.5106489658355713,-1.1488689184188843,2.261319398880005,1.7088576555252075,0.17350804805755615,0.7171550393104553,0.03730601817369461,0.6479917764663696,1.6939038038253784,-0.4366651773452759,-2.502436637878418,-0.8824864029884338,-0.8837686777114868,-0.4613531529903412,0.4780045747756958,2.566816806793213,-0.21355393528938293,-1.2214829921722412,-0.5511423945426941,1.53558349609375,0.9235073328018188,0.34794363379478455,-0.3287101089954376,0.2658103108406067,-0.8875776529312134,0.870608925819397,-0.4593273401260376,0.6331928968429565,0.29093632102012634,0.5339798927307129,-1.0540434122085571,0.4086465537548065,-1.9135396480560303,1.9949828386306763,-0.33495357632637024,-0.817462682723999,1.4789475202560425,-0.3295777142047882,-0.47256460785865784,-1.8129501342773438,0.3734476566314697,-0.5059671401977539,0.014936715364456177,1.0207524299621582,-0.2055557370185852,0.17943768203258514,0.7445721626281738,0.306616872549057,1.0720438957214355,-1.529703140258789,2.3335297107696533,-1.0287648439407349,0.6783897280693054,-0.34070929884910583,0.8879378437995911,0.4408314824104309,-0.9528506398200989,-1.501238226890564,-0.565130889415741,-0.654172956943512,0.3932729959487915,1.1260061264038086,0.48719272017478943,-0.3624253273010254,1.1008799076080322,-0.1782684028148651,3.001359224319458,-0.22504964470863342,-0.27869096398353577,-0.8919411301612854,-0.3212404251098633,-0.9093844890594482,-3.047795295715332,1.2420140504837036,-0.025172684341669083,-0.4276261329650879,-0.798896849155426,-2.081155300140381,0.13164621591567993,-0.757174015045166,0.5071733593940735,0.3833703100681305,0.49285444617271423,-0.21095123887062073,2.2990951538085938,-0.8374410271644592,-0.9745219349861145,-1.0398564338684082,-1.252879023551941,1.521904706954956,1.516910433769226,1.8930083513259888,1.2495208978652954,-0.25598105788230896,0.29094451665878296,-0.7900959253311157,-0.01956210471689701,-0.8189674019813538,1.0958316326141357,-0.0506952628493309,2.8690290451049805,0.048348359763622284,-0.9284607172012329,0.9446281790733337,-1.3915648460388184,-1.6519302129745483,0.06702150404453278,0.2851610779762268,-0.05458221957087517,-1.7206594944000244,-0.22086237370967865,0.28426793217658997,1.3004024028778076,-2.2867679595947266,-0.6037484407424927,-1.144289493560791,0.8608437180519104,-1.1839878559112549,0.40400272607803345,0.5021558403968811,0.8034669160842896,0.46751874685287476,-1.7276469469070435,0.5384116768836975,-0.4997299909591675,0.37185585498809814,0.491167277097702,0
0.08008648455142975,-0.512847363948822,-1.5844517946243286,2.209155797958374,1.488000512123108,-0.9374257922172546,0.14920580387115479,-0.39995554089546204,-0.1875390112400055,1.8949230909347534,-0.7938501238822937,-2.202867031097412,-0.6494590044021606,-0.5081247091293335,0.09930107742547989,-0.23475806415081024,2.376415967941284,-0.5239083170890808,-0.9397581815719604,-0.2775611877441406,0.6539613008499146,0.9540208578109741,0.8403093218803406,0.6837294697761536,0.5578681826591492,-0.6288931965827942,1.2499823570251465,0.15335583686828613,1.8455530405044556,0.1272803544998169,0.7446368932723999,-0.32429349422454834,0.22789499163627625,-1.3720732927322388,1.9817067384719849,-0.4729652404785156,-0.9982849955558777,2.046968936920166,-0.4008786678314209,0.0817742794752121,-2.0034310817718506,0.14660122990608215,0.049388401210308075,-1.2353835105895996,1.6159944534301758,-0.8452962636947632,-0.008375942707061768,0.7593181133270264,1.498228907585144,-0.013062309473752975,-1.4499045610427856,1.664031982421875,-0.6406109929084778,0.7178755402565002,-0.952341616153717,1.2125576734542847,-0.39437198638916016,-0.1613236665725708,-1.496221661567688,0.21464180946350098,-0.9234971404075623,0.12392590939998627,0.6669327616691589,0.1234915554523468,-1.1794990301132202,1.7202022075653076,1.0766323804855347,3.0979738235473633,0.5426525473594666,1.0769399404525757,0.15767540037631989,0.14240074157714844,-0.6782132983207703,-0.8939033150672913,0.05591386929154396,-0.9915292859077454,0.4426141679286957,-1.4327205419540405,-2.178943157196045,-0.5293934941291809,-0.22633090615272522,0.779700517654419,1.0394073724746704,0.7482945322990417,-0.582735002040863,1.8279258012771606,-0.5637452602386475,-2.8281068801879883,-0.7195441722869873,-2.245004177093506,0.9498686194419861,1.091310739517212,1.2535535097122192,1.1615123748779297,-0.2541380524635315,-0.41036567091941833,-1.3524446487426758,1.0642695426940918,-0.12219563871622086,0.9370349049568176,-0.9042037129402161,2.281111001968384,0.5655136704444885,-0.28474777936935425,0.8811251521110535,-0.14582142233848572,-0.8536245822906494,-0.6487876176834106,-0.613699197769165,-0.09672598540782928,-1.66266930103302,0.5310630202293396,-0.545098066329956,0.7827635407447815,-1.3870866298675537,0.02129359543323517,-1.1841011047363281,0.2542654573917389,-1.850096583366394,0.5985681414604187,1.1426879167556763,1.114085078239441,0.3947032690048218,-1.750312328338623,0.0738181546330452,0.9009154438972473,0.4676474630832672,0.14912891387939453,0
-1.050964117050171,-1.0011178255081177,-0.3156611919403076,1.207277536392212,1.8385740518569946,-0.34135931730270386,-0.04298078268766403,0.3333480656147003,-0.16223642230033875,1.8615007400512695,0.4309396743774414,-2.0403225421905518,-0.23375403881072998,-0.18269182741641998,-0.06529197096824646,0.11613303422927856,2.812232494354248,-0.5430852174758911,-0.923214852809906,-1.0419578552246094,0.5617063045501709,-0.38357865810394287,0.3729234039783478,0.34717750549316406,-0.9512957334518433,-1.9378538131713867,1.1343528032302856,0.41239696741104126,0.7141154408454895,0.32310083508491516,1.3764052391052246,-0.11770960688591003,0.840531587600708,-1.2445679903030396,1.6245399713516235,-0.0579059012234211,-1.216261386871338,0.938480019569397,-1.0777137279510498,0.8729591369628906,-1.1413381099700928,-0.3701495826244354,0.424535870552063,-0.21325522661209106,1.020255208015442,-0.8392490744590759,0.08504253625869751,1.0095202922821045,1.5716378688812256,-0.026600874960422516,-1.0944499969482422,1.7035012245178223,-0.94659423828125,1.2809878587722778,-0.3329889178276062,0.2240373194217682,-0.9775470495223999,-0.8367883563041687,-2.6434311866760254,-0.6168592572212219,-1.1572097539901733,0.4337288737297058,0.7391350865364075,0.9033342599868774,-0.9992286562919617,1.7361563444137573,0.34480908513069153,3.0651488304138184,1.3139535188674927,0.3690737783908844,-0.7782658338546753,0.15087595582008362,0.09817929565906525,-0.9284002780914307,0.2585766911506653,0.48387396335601807,0.014840550720691681,-1.490946888923645,-1.774820327758789,0.07232855260372162,-0.7428008913993835,1.6593719720840454,0.6934995651245117,-0.4226910471916199,0.16414198279380798,1.5151453018188477,-0.9237520694732666,-1.4418716430664062,-0.7556519508361816,0.15007753670215607,0.4365384876728058,1.9574229717254639,1.735746145248413,2.1938557624816895,0.4851881265640259,0.7940056324005127,-1.3405803442001343,1.9752625226974487,-0.5793538689613342,1.2729896306991577,-0.17688609659671783,1.807531714439392,0.22826969623565674,-0.2524387240409851,0.7252410054206848,0.046425990760326385,-1.1420717239379883,0.9769848585128784,-0.6830728650093079,-1.2567006349563599,-1.7115720510482788,0.8596349954605103,-0.834358811378479,-0.1408964842557907,-2.1396660804748535,0.5233464241027832,0.2875122129917145,-0.8260095119476318,-1.7372593879699707,-0.6834656596183777,0.14599642157554626,0.6482731103897095,0.4130710959434509,-2.1484310626983643,0.5566233992576599,0.12864291667938232,-0.521275520324707,0.37285733222961426,0
0.002563200891017914,0.47096624970436096,-1.514159083366394,1.6454339027404785,1.4735580682754517,-0.7996536493301392,1.0653437376022339,-0.3246857523918152,-0.020113015547394753,2.0357868671417236,0.493286669254303,-2.0517098903656006,-0.3962010145187378,0.22010979056358337,-0.8079794645309448,-0.2506675124168396,2.1450366973876953,-1.5574986934661865,-1.4324140548706055,-0.2445458173751831,1.2896981239318848,0.5697790384292603,1.297239065170288,0.2003527581691742,0.26410478353500366,-1.011755347251892,0.042407434433698654,-0.7018095254898071,1.2240686416625977,0.16281035542488098,0.8062533140182495,-1.1791682243347168,-0.468705415725708,-0.5615308284759521,0.6110339164733887,-0.018458928912878036,-0.7911279797554016,1.9367921352386475,-0.8457919955253601,-0.5067377090454102,-1.6042580604553223,0.8843101859092712,-0.30482417345046997,0.8975533843040466,0.12078528851270676,0.33864808082580566,-0.04363623261451721,0.3711574375629425,0.9269288182258606,0.003251437097787857,-1.345381259918213,1.9443154335021973,-1.8151304721832275,-0.8368701338768005,-1.221451759338379,1.0314711332321167,0.507493257522583,-0.010932248085737228,-1.00956130027771,-0.7432358264923096,-1.2826067209243774,1.2891042232513428,-0.38389116525650024,0.34710365533828735,-0.6212696433067322,1.406539797782898,-0.3165533244609833,2.642990827560425,0.5371096730232239,0.3445183336734772,-0.3624778389930725,1.1946951150894165,-0.839759349822998,-1.7971761226654053,0.25601693987846375,0.9220163226127625,0.09701676666736603,-1.3050442934036255,-2.9143741130828857,-0.5768312811851501,-0.9431300163269043,1.3173575401306152,0.5355880260467529,0.07548033446073532,-0.09207261353731155,1.2913057804107666,-1.5710265636444092,-1.2899727821350098,-0.9381411075592041,-1.2855279445648193,1.8468376398086548,0.7308311462402344,2.3061916828155518,2.0829625129699707,0.40423375368118286,0.1598907709121704,-0.03688240796327591,1.5187370777130127,-0.2903919219970703,-0.11998095363378525,-0.14436684548854828,0.9174332618713379,-0.1573670506477356,-1.0229458808898926,0.28421279788017273,-0.38392043113708496,0.35662803053855896,0.3981841206550598,-0.08149626851081848,-0.2755698561668396,-1.3738274574279785,0.778606116771698,0.27614229917526245,1.0179555416107178,-0.9075495600700378,0.8158109188079834,-0.19274403154850006,-0.6218212246894836,-1.4646632671356201,1.104582667350769,1.6225394010543823,1.5539536476135254,-0.5186233520507812,-2.220785617828369,0.08981689810752869,-1.6020451784133911,-0.3468511998653412,-0.5459814071655273,0
0.41738057136535645,0.17333969473838806,-0.7370314598083496,0.9709939956665039,1.412671685218811,0.16469301283359528,0.3969479501247406,-0.47319507598876953,0.5868671536445618,1.870842456817627,-1.3500264883041382,-2.377652645111084,-1.6631032228469849,0.06308026611804962,-0.03431743383407593,-0.13565516471862793,1.8505566120147705,0.3089029788970947,-0.05559692531824112,-0.8223704695701599,0.7484763860702515,1.2836207151412964,0.801091194152832,0.5238786935806274,-0.24112240970134735,-0.7704731225967407,-0.04645446687936783,-1.2359273433685303,1.546940803527832,0.5821664333343506,0.7098128795623779,-1.3425101041793823,0.10973256826400757,-0.7673596739768982,1.9112128019332886,-0.21006202697753906,-1.5141023397445679,2.2658650875091553,-0.2836475372314453,-0.462021142244339,-1.7452080249786377,0.18607528507709503,-0.3304968774318695,-0.7130096554756165,1.1639831066131592,-0.6828170418739319,-0.34680604934692383,0.8016670942306519,0.9977584481239319,0.04412563145160675,-1.2749933004379272,1.5968126058578491,-1.168351650238037,0.2993775010108948,-1.0708746910095215,0.6953475475311279,0.5651910901069641,-0.8409945964813232,-3.1193623542785645,0.139627605676651,-0.6732361912727356,0.41884827613830566,0.6065455079078674,0.9392561912536621,-0.8945840001106262,2.2019994258880615,1.206376075744629,2.81046724319458,1.5513535737991333,1.3631165027618408,0.691217839717865,0.5074940919876099,-0.678706705570221,-1.3948509693145752,0.7341365814208984,-0.5328144431114197,-0.7842942476272583,-2.314589262008667,-2.134406328201294,-0.03605347499251366,-0.27030614018440247,0.8871915340423584,1.5078061819076538,0.8660575747489929,-0.16411861777305603,1.7132880687713623,-0.23011961579322815,-1.8122920989990234,-0.4450550079345703,-1.1981559991836548,0.8115599751472473,1.5511155128479004,1.9317262172698975,2.2971553802490234,-0.38704586029052734,-0.24240021407604218,-1.5839920043945312,1.8833411931991577,-0.6048271656036377,0.8495332598686218,-0.24528929591178894,1.7756989002227783,-0.4149751663208008,0.07162676006555557,1.4010391235351562,-0.8147457838058472,-2.0473883152008057,-0.1839660108089447,-0.7809116840362549,-0.3762127757072449,-1.8494120836257935,0.4646676182746887,-1.122299313545227,1.3268221616744995,-1.9956889152526855,-0.4331686198711395,-0.9509955644607544,-0.032619327306747437,-1.3675416707992554,0.3765508234500885,0.9630481600761414,1.716922402381897,-0.3498185873031616,-1.7643216848373413,-0.037394292652606964,-0.16553831100463867,-0.5363827347755432,-0.2713300585746765,0
